tau,bt,hh,RGIId,GLIMSId,CenLon,CenLat,O2Region,Area,Zmin,Zmax,Zmed,Slope,Aspect,Lmax,TermType,Surging,Linkages,Name,delz,Zela,abl_area,accu_area,hf_method,hf
30.74295142150689,-2.8075916230366493,139.0983764754631,RGI60-01.16291,G221512E60891N,-138.488,60.891,5,2.843,1754,2764,2249,19.0,345,3830,0,9,9,,1010,2150,1.1372,1.7058,hf_farinotti,80.79776592880448
30.10175652901525,-2.162412739965096,139.0983764754631,RGI60-01.16293,G219646E61285N,-140.354,61.285,5,7.525,1895,2676,2268,19.0,13,6441,0,9,9,,781,2200,3.0100000000000002,4.515,hf_farinotti,85.77066122188953
34.640877814452956,-2.1978621291448515,-2355.321213031299,RGI60-01.16295,G219756E61313N,-140.244415283,61.312957764,5,4.298,1890,2770,2277,22.0,331,3269,0,9,9,,880,2200,1.7192,2.5787999999999998,hf_farinotti,68.26216694008201
39.766036995529475,-1.2619982547993018,22.835626252695253,RGI60-01.16298,G219767E61327N,-140.233,61.327,5,1.102,2022,2568,2250,20.0,325,1448,0,9,9,,546,2200,0.4408000000000001,0.6612,hf_farinotti,46.78774596596297
27.978378576584642,-1.9355366492146597,-24.636225304812815,RGI60-01.16302,G219670E61346N,-140.33,61.346,5,1.591,1877,2524,2221,23.0,347,2658,0,9,9,,647,2150,0.6364000000000001,0.9545999999999999,hf_farinotti,57.88244115862671
27.198443365201967,-2.4034685863874343,139.0983764754631,RGI60-01.16304,G219822E61415N,-140.178,61.415,5,3.667,1961,2728,2374,19.0,299,3224,0,9,9,,767,2300,1.4668,2.2001999999999997,hf_farinotti,62.014820545451705
32.4453107555021,-2.538176265270506,-27.760360278298595,RGI60-01.16308,G219959E61324N,-140.041,61.324,5,2.871,1892,2679,2337,18.0,345,3798,0,9,9,,787,2250,1.1484,1.7226,hf_farinotti,83.09368225497796
24.31060110994593,-4.097949389179756,-27.760360278298595,RGI60-01.16309,G219918E61325N,-140.082,61.325,5,6.348,1772,2899,2411,18.0,20,6016,0,9,9,,1127,2350,2.5392,3.8087999999999997,hf_farinotti,102.03075478388878
26.096383769139845,-1.8150087260034904,-24.636225304812815,RGI60-01.16310,G219889E61237N,-140.111,61.237,5,1.902,2044,2779,2390,23.0,315,1937,0,9,9,,735,2300,0.7608,1.1412,hf_farinotti,38.21266590226342
14.479797106977728,-4.416993891797556,-24.636225304812815,RGI60-01.16311,G219913E61232N,-140.087,61.232,5,3.189,1827,2932,2572,23.0,4,4372,0,9,9,,1105,2450,1.2756,1.9134,hf_farinotti,73.07776953119871
23.226284740375828,-4.75021815008726,24.91787011830534,RGI60-01.16312,G219971E61216N,-140.029,61.216,5,8.819,1680,3450,2484,21.0,350,8595,0,9,9,,1770,2350,3.5276000000000005,5.2914,hf_farinotti,139.0908634871806
47.78249713956129,-1.4463350785340314,139.0983764754631,RGI60-01.16313,G219757E61223N,-140.243,61.223,5,2.917,2046,2621,2307,19.0,339,2233,0,9,9,,575,2250,1.1668,1.7501999999999998,hf_farinotti,55.19449783720796
23.87329061319527,-2.119873472949389,22.835626252695253,RGI60-01.16314,G219636E61240N,-140.364,61.24,5,2.772,2001,3109,2389,20.0,39,3141,0,9,9,,1108,2300,1.1088,1.6631999999999998,hf_farinotti,56.02713128055148
30.16474572623478,-2.1695026178010473,-72.41207491556126,RGI60-01.16315,G219646E61222N,-140.354,61.222,5,3.46,2194,2946,2554,16.0,61,3242,0,9,9,,752,2500,1.3840000000000001,2.076,hf_farinotti,72.10788335452233
28.429270661924708,-3.3464223385689356,139.0983764754631,RGI60-01.16316,G219581E61248N,-140.419,61.248,5,22.496,1828,4845,2478,19.0,45,12858,0,9,9,,3017,2300,8.9984,13.497599999999998,hf_farinotti,157.5783302072923
18.04620111965556,-2.6303446771378707,-24.636225304812815,RGI60-01.16318,G219745E61184N,-140.255,61.184,5,1.577,1929,2727,2369,23.0,80,1826,0,9,9,,798,2300,0.6308,0.9461999999999999,hf_farinotti,47.23591545302583
18.347801459971997,-2.0631544502617802,-51.598351728140685,RGI60-01.16321,G219930E61243N,-140.07,61.243,5,1.17,2009,2606,2362,31.0,59,884,0,9,9,,597,2300,0.46799999999999997,0.702,hf_farinotti,38.2929986975909
28.940456750328707,-1.481784467713787,-24.636225304812815,RGI60-01.16323,G220015E61260N,-139.985,61.26,5,1.954,2091,2670,2396,23.0,327,1643,0,9,9,,579,2300,0.7816000000000001,1.1723999999999999,hf_farinotti,37.93085747867179
46.48709337152006,-1.481784467713787,-27.760360278298595,RGI60-01.16324,G219860E61308N,-140.14,61.308,5,1.993,2141,2695,2378,18.0,243,2549,0,9,9,,554,2350,0.7972000000000001,1.1958,hf_farinotti,59.652633967069306
31.023836661406644,-2.800501745200698,24.91787011830534,RGI60-01.16326,G219924E61409N,-140.076,61.409,5,4.293,1805,2784,2424,21.0,342,4121,0,9,9,,979,2200,1.7172,2.5758,hf_farinotti,75.38992438691807
15.33827715890702,-3.254253926701571,-23.02139429280751,RGI60-01.16327,G219880E61424N,-140.12,61.424,5,3.171,1891,3009,2449,24.0,354,3311,0,9,9,,1118,2350,1.2684,1.9025999999999998,hf_farinotti,56.11133316104174
24.848344479189052,-2.899760034904014,-24.636225304812815,RGI60-01.16328,G219850E61426N,-140.15,61.426,5,2.863,1841,2964,2395,23.0,337,3313,0,9,9,,1123,2250,1.1452,1.7178,hf_farinotti,66.92316199655355
17.505154071210093,-6.175283595113438,-23.02139429280751,RGI60-01.16329,G220100E61229N,-139.9,61.229,5,7.838,1629,3074,2617,24.0,344,6787,0,9,9,,1445,2500,3.1352,4.7028,hf_farinotti,100.3137785230385
8.586309752957105,-3.325152705061082,76.95544884813263,RGI60-01.16330,G220072E61161N,-139.928,61.161,5,1.256,2131,3091,2676,28.0,59,2324,0,9,9,,960,2600,0.5024000000000001,0.7535999999999999,hf_farinotti,34.69305502557786
17.339756325089557,-8.153359511343805,-23.02139429280751,RGI60-01.16334,G220043E61222N,-139.957,61.222,5,17.883,1400,3506,2682,24.0,355,10345,0,9,9,,2106,2550,7.1532,10.7298,hf_farinotti,145.46676695031937
44.47807168921712,-1.425065445026178,49.61759183262852,RGI60-01.16337,G219568E61274N,-140.432,61.274,5,1.895,2249,2657,2478,13.0,107,2064,0,9,9,,408,2450,0.758,1.137,hf_farinotti,51.32654107781295
26.062238795876514,-3.5094895287958114,-27.760360278298595,RGI60-01.16339,G219789E61301N,-140.211,61.301,5,11.375,1755,2772,2326,18.0,353,7947,0,9,9,,1017,2250,4.55,6.825,hf_farinotti,134.20840579930046
7.215805654956103,-5.005453752181501,37.806796885208605,RGI60-01.16341,G220317E61175N,-139.683,61.175,5,1.776,1744,3081,2535,32.0,347,3194,0,9,9,,1337,2450,0.7104,1.0655999999999999,hf_farinotti,44.10612511750899
35.11096525473681,-11.698298429319372,49.61759183262852,RGI60-01.16342,G220176E60979N,-139.824,60.979,5,447.996,1000,4511,2779,13.0,21,67938,0,9,9,Donjek Glacier,3511,2650,179.1984,268.7976,hf_farinotti,514.4758898588999
47.045923528445314,-1.900087260034904,24.91787011830534,RGI60-01.16343,G221576E60900N,-138.424,60.9,5,3.412,1832,2527,2199,21.0,344,3677,0,9,9,,695,2100,1.3648,2.0471999999999997,hf_farinotti,72.53658969345807
22.971784678718542,-1.907177137870855,-157.51719580125183,RGI60-01.16344,G221141E61008N,-138.859,61.008,5,1.212,1881,2496,2236,25.0,3,1983,0,9,9,,615,2150,0.4848,0.7272,hf_farinotti,45.775981895243696
24.81237627865582,-1.786649214659686,-157.51719580125183,RGI60-01.16345,G220949E61006N,-139.051,61.006,5,1.161,2148,2748,2449,25.0,352,1604,0,9,9,,600,2400,0.46440000000000003,0.6966,hf_farinotti,39.22923594884863
13.437436800578222,-2.864310645724258,-31.414424475196043,RGI60-01.16346,G220753E61017N,-139.247,61.017,5,1.496,1896,2794,2344,29.0,336,1838,0,9,9,,898,2300,0.5984,0.8976,hf_farinotti,38.66074711522117
24.515836543521505,-4.778577661431065,27.339119410029944,RGI60-01.16348,G221030E60928N,-138.96987915,60.927597046,5,20.108,1826,3430,2600,26.0,34,8381,0,9,9,,1604,2500,8.0432,12.0648,hf_farinotti,157.04311590245862
34.25733805942427,-2.360929319371728,-21.10021180134803,RGI60-01.16350,G220534E61010N,-139.466,61.01,5,5.497,2017,2889,2430,30.0,68,2883,0,9,9,,872,2350,2.1988,3.2982,hf_farinotti,99.50459799222307
20.346050090648927,-2.864310645724258,-23.02139429280751,RGI60-01.16351,G220440E61088N,-139.56,61.088,5,4.364,2046,3010,2511,24.0,26,5293,0,9,9,,964,2450,1.7456,2.6184,hf_farinotti,92.63628892490821
8.068585433611386,-5.232329842931937,-157.51719580125183,RGI60-01.16352,G220414E61110N,-139.586,61.11,5,1.93,1812,3004,2638,25.0,26,2940,0,9,9,,1192,2550,0.772,1.158,hf_farinotti,51.98848858700675
9.626804489053066,-4.034140488656195,-51.598351728140685,RGI60-01.16355,G220304E61169N,-139.696,61.169,5,1.168,1881,3081,2550,31.0,293,2396,0,9,9,,1200,2450,0.4672,0.7008,hf_farinotti,43.60199922655809
13.353736210706245,-3.7576352530541013,-23.02139429280751,RGI60-01.16356,G220329E61187N,-139.671,61.187,5,1.874,1970,2807,2538,24.0,342,2636,0,9,9,,837,2500,0.7496,1.1244,hf_farinotti,46.665290150633865
14.89112533737379,-2.99901832460733,-31.414424475196043,RGI60-01.16362,G220617E61254N,-139.383,61.254,5,1.61,1977,2881,2475,29.0,24,1675,0,9,9,,904,2400,0.6440000000000001,0.966,hf_farinotti,39.55661111633201
16.8864643307996,-2.2474912739965096,-51.598351728140685,RGI60-01.16363,G220597E61258N,-139.403,61.258,5,1.217,1983,2786,2356,31.0,346,1503,0,9,9,,803,2300,0.48680000000000007,0.7302000000000001,hf_farinotti,30.687327369442105
10.156094050057373,-3.275523560209424,-51.598351728140685,RGI60-01.16366,G220157E61168N,-139.843,61.168,5,1.446,1888,3230,2457,31.0,336,2446,0,9,9,,1342,2350,0.5784,0.8675999999999999,hf_farinotti,44.46934840292837
14.109200312978913,-5.1827006980802794,-31.414424475196043,RGI60-01.16370,G220189E61266N,-139.811,61.266,5,4.536,1619,3293,2534,29.0,351,5163,0,9,9,,1674,2350,1.8144,2.7215999999999996,hf_farinotti,88.21424923755467
45.0310354701178,-1.8362783595113439,-38.85338941905444,RGI60-01.16371,G219728E61215N,-140.272,61.215,5,3.097,2091,2576,2395,12.0,2,2723,0,9,9,,485,2350,1.2388000000000001,1.8581999999999999,hf_farinotti,66.47821186844597
40.226145965705314,-2.162412739965096,21.04534800285778,RGI60-01.16374,G219698E61200N,-140.302,61.2,5,5.859,2145,2894,2509,14.0,341,3374,0,9,9,,749,2450,2.3436,3.5154,hf_farinotti,65.73923339039976
34.67546789270465,-1.2265488656195462,-24.636225304812815,RGI60-01.16376,G220234E61085N,-139.765625,61.084541321,5,1.067,2477,3169,2733,23.0,130,1672,0,9,9,,692,2650,0.4268,0.6402,hf_farinotti,42.57075721753558
14.754532217403941,-9.826570680628272,22.835626252695253,RGI60-01.16377,G219819E61242N,-140.181304932,61.242347717,5,254.841,1164,5059,2736,20.0,19,44033,0,9,9,Steele Glacier,3895,2550,101.9364,152.9046,hf_farinotti,413.8664564262479
14.504725095710356,-4.012870855148342,22.835626252695253,RGI60-01.16381,G222155E59793N,-137.845,59.793,5,5.012,934,1938,1583,20.0,234,4027,0,9,9,,1004,1500,2.0048,3.0071999999999997,hf_farinotti,76.24842566627699
19.99985627140613,-4.183027923211169,139.0983764754631,RGI60-01.16384,G222139E59820N,-137.861,59.82,5,4.28,460,1964,1238,19.0,345,7079,0,9,9,,1504,1050,1.7120000000000002,2.568,hf_farinotti,113.1289882072675
13.296611389263093,-3.0344677137870857,-23.02139429280751,RGI60-01.16390,G222429E59903N,-137.571,59.903,5,1.426,1272,2192,1798,24.0,44,2231,0,9,9,,920,1700,0.5704,0.8555999999999999,hf_farinotti,42.50942480404002
26.07544965611487,-2.679973821989529,139.0983764754631,RGI60-01.16391,G221951E59943N,-138.049,59.943,5,4.394,972,2153,1458,19.0,320,4557,0,9,9,,1181,1350,1.7576,2.6364,hf_farinotti,80.27581796624719
9.774926449499132,-4.835296684118673,76.95544884813263,RGI60-01.16392,G221971E59925N,-138.029,59.925,5,2.294,668,1952,1471,28.0,244,3011,0,9,9,,1284,1350,0.9176000000000001,1.3764,hf_farinotti,48.33962392042151
32.91543023501222,-1.432155322862129,-24.636225304812815,RGI60-01.16397,G222395E59924N,-137.605,59.924,5,1.091,1298,2057,1582,23.0,353,1895,0,9,9,,759,1500,0.4364,0.6546,hf_farinotti,41.063017841103246
23.60613298694313,-2.9139397905759163,-21.684762765535744,RGI60-01.16398,G222235E59923N,-137.765,59.923,5,1.558,1139,1846,1634,17.0,5,2759,0,9,9,,707,1550,0.6232000000000001,0.9348,hf_farinotti,55.55439281586681
32.781587390654664,-3.637107329842932,32.05915172849031,RGI60-01.16403,G221844E59934N,-138.156,59.934,5,3.611,937,1780,1501,15.0,31,3859,0,9,9,,843,1450,1.4444000000000001,2.1666,hf_farinotti,96.4577076445321
43.64917661264203,-1.793739092495637,-72.41207491556126,RGI60-01.16404,G221866E59927N,-138.134,59.927,5,1.959,1097,1708,1399,16.0,50,2182,0,9,9,,611,1350,0.7836000000000001,1.1754,hf_farinotti,60.977297458867326
37.24468562751892,-1.900087260034904,-157.51719580125183,RGI60-01.16410,G221755E59999N,-138.245,59.999,5,1.313,1082,1884,1423,25.0,267,2422,0,9,9,,802,1350,0.5252,0.7878,hf_farinotti,47.96506402836751
25.059713315393445,-3.0840968586387434,-2355.321213031299,RGI60-01.16411,G222325E60004N,-137.674957275,60.004310608,5,4.536,1215,2310,1755,22.0,161,4346,0,9,9,,1095,1650,1.8144,2.7215999999999996,hf_farinotti,78.34075030183426
42.05882466877341,-1.2407286212914486,-72.41207491556126,RGI60-01.16415,G222240E60030N,-137.76,60.03,5,1.887,1525,2015,1793,16.0,224,2041,0,9,9,,490,1700,0.7548,1.1321999999999999,hf_farinotti,50.59672032382547
40.17932770181225,-2.5239965095986037,22.835626252695253,RGI60-01.16417,G221770E60016N,-138.23,60.016,5,3.278,944,1796,1368,20.0,9,3638,0,9,9,,852,1300,1.3112000000000001,1.9667999999999999,hf_farinotti,82.24461695413927
64.74870490411469,-1.3470767888307156,-21.684762765535744,RGI60-01.16418,G221795E60025N,-138.205,60.025,5,1.866,1060,1657,1321,17.0,321,2779,0,9,9,,597,1250,0.7464000000000001,1.1196,hf_farinotti,65.14734547518596
35.65093645600916,-1.7724694589877836,139.0983764754631,RGI60-01.16420,G221938E60025N,-138.062,60.025,5,1.384,1050,1561,1335,19.0,28,2042,0,9,9,,511,1300,0.5536,0.8303999999999999,hf_farinotti,48.59102170623579
30.924465188854587,-2.75087260034904,22.835626252695253,RGI60-01.16421,G221872E60021N,-138.128,60.021,5,5.935,812,1749,1275,20.0,32,4716,0,9,9,,937,1200,2.374,3.5609999999999995,hf_farinotti,81.62271003271552
45.00441251613338,-2.37510907504363,-27.760360278298595,RGI60-01.16424,G221813E60005N,-138.187,60.005,5,3.743,815,1874,1240,18.0,81,4228,0,9,9,,1059,1150,1.4972,2.2458,hf_farinotti,106.1959304417659
27.642286384061606,-4.906195462478185,24.91787011830534,RGI60-01.16425,G222264E60041N,-137.736,60.041,5,11.106,758,2271,1534,21.0,312,10273,0,9,9,,1513,1450,4.4424,6.6636,hf_farinotti,147.49944998156377
24.37408542927559,-2.4601876090750436,139.0983764754631,RGI60-01.16429,G221709E60056N,-138.291,60.056,5,1.468,1153,1695,1538,19.0,72,1827,0,9,9,,542,1500,0.5872,0.8807999999999999,hf_farinotti,50.360082407924274
24.338118615149078,-1.5243237347294938,-157.51719580125183,RGI60-01.16430,G222165E60073N,-137.835,60.073,5,1.06,1385,2041,1648,25.0,324,1441,0,9,9,,656,1600,0.42400000000000004,0.636,hf_farinotti,31.11764244420613
43.58994135573459,-1.1698298429319371,-23.02139429280751,RGI60-01.16432,G222395E60086N,-137.605,60.086,5,1.123,1385,2234,1620,24.0,352,2251,0,9,9,,849,1550,0.44920000000000004,0.6738,hf_farinotti,43.87038860282824
72.58114592332461,-1.0280322862129145,-2355.321213031299,RGI60-01.16433,G221752E60079N,-138.248,60.079,5,1.41,1205,1629,1430,22.0,37,1645,0,9,9,,424,1350,0.564,0.846,hf_farinotti,51.56198186615151
34.89402203809155,-1.6094022687609075,-157.51719580125183,RGI60-01.16435,G222264E60106N,-137.736480713,60.106124878,5,1.496,1273,2006,1601,25.0,315,2135,0,9,9,,733,1500,0.5984,0.8976,hf_farinotti,42.469653591246164
26.004036653545363,-4.948734729493892,22.835626252695253,RGI60-01.16438,G222332E60068N,-137.668,60.068,5,7.245,802,2294,1566,20.0,10,9756,0,9,9,,1492,1500,2.898,4.3469999999999995,hf_farinotti,148.12672619667043
21.10466426612176,-4.821116928446771,22.835626252695253,RGI60-01.16440,G222266E60077N,-137.734222412,60.077098846,5,8.196,770,2231,1603,20.0,16,9224,0,9,9,,1461,1450,3.2784,4.917599999999999,hf_farinotti,114.20068766254539
20.17881806110248,-2.5169066317626525,-24.636225304812815,RGI60-01.16450,G221822E60169N,-138.178,60.169,5,1.673,1245,1918,1652,23.0,48,2000,0,9,9,,673,1600,0.6692,1.0038,hf_farinotti,52.28936653543713
38.570374400857816,-1.9497164048865618,22.835626252695253,RGI60-01.16453,G221795E60175N,-138.205,60.175,5,1.753,1125,1857,1427,20.0,20,2593,0,9,9,,732,1400,0.7012,1.0517999999999998,hf_farinotti,62.444702896400585
48.828072167756844,-1.1698298429319371,-2355.321213031299,RGI60-01.16458,G221846E60217N,-138.154,60.217,5,1.112,1285,1826,1504,22.0,51,1850,0,9,9,,541,1450,0.4448000000000001,0.6672,hf_farinotti,46.955831798013136
47.807310422682576,-2.226221640488656,49.61759183262852,RGI60-01.16462,G221803E60227N,-138.197,60.227,5,7.926,1286,1926,1634,13.0,66,5350,0,9,9,,640,1600,3.1704000000000003,4.7556,hf_farinotti,96.62119656374941
216.01947178020401,-0.41830279232111695,-72.41207491556126,RGI60-01.16463,G221865E60248N,-138.135,60.248,5,1.566,1491,1801,1625,16.0,47,1686,0,9,9,,310,1550,0.6264000000000001,0.9396,hf_farinotti,53.13544349284288
17.697560423282052,-4.353184991273997,-2355.321213031299,RGI60-01.16467,G221022E60855N,-138.978,60.855,5,14.393,1736,3071,2404,22.0,33,5771,0,9,9,,1335,2350,5.757200000000001,8.6358,hf_farinotti,94.67359855622738
40.59858486150422,-1.1840095986038395,24.91787011830534,RGI60-01.16468,G221011E60884N,-138.989,60.884,5,1.707,2333,2823,2549,21.0,50,1728,0,9,9,,490,2500,0.6828000000000001,1.0242,hf_farinotti,43.45094485953432
45.57167955251762,-4.331915357766143,-27.760360278298595,RGI60-01.16469,G220940E60907N,-139.06,60.907,5,36.889,1689,3185,2425,18.0,352,14295,0,9,9,,1496,2300,14.755600000000001,22.1334,hf_farinotti,263.2114852230198
39.87199575677213,-1.2619982547993018,21.798621144270015,RGI60-01.16471,G221097E60844N,-138.903,60.844,5,2.485,2272,2957,2515,27.0,13,2933,0,9,9,,685,2450,0.994,1.4909999999999999,hf_farinotti,52.18031195995162
21.38209900361524,-3.594568062827225,139.0983764754631,RGI60-01.16481,G220812E61015N,-139.188,61.015,5,6.567,1843,2864,2405,19.0,8,4885,0,9,9,,1021,2350,2.6268000000000002,3.9402,hf_farinotti,88.8426644220625
30.151856145109537,-2.4530977312390925,24.91787011830534,RGI60-01.16482,G220781E60996N,-139.219,60.996,5,2.312,2154,2842,2560,21.0,235,3348,0,9,9,,688,2500,0.9248,1.3871999999999998,hf_farinotti,73.52632396002946
25.818426798308792,-2.3538394415357766,76.95544884813263,RGI60-01.16484,G220506E60951N,-139.494,60.951,5,2.048,2218,2965,2593,28.0,76,3165,0,9,9,,747,2550,0.8192,1.2288,hf_farinotti,68.76023147499875
23.01647873185565,-1.6661212914485166,21.798621144270015,RGI60-01.16487,G220645E60908N,-139.355,60.908,5,1.288,1965,2764,2292,27.0,12,1589,0,9,9,,799,2200,0.5152,0.7728,hf_farinotti,42.08103668498358
8.962917426993052,-3.9774214659685865,20.849514208735155,RGI60-01.16491,G220633E60933N,-139.367,60.933,5,1.859,1839,2800,2491,33.0,351,1987,0,9,9,,961,2400,0.7436,1.1154,hf_farinotti,42.63640813179491
44.56386010313823,-1.6732111692844678,22.835626252695253,RGI60-01.16494,G220479E60945N,-139.521,60.945,5,1.404,2164,2662,2477,20.0,117,2429,0,9,9,,498,2400,0.5616,0.8423999999999999,hf_farinotti,52.40396209284127
18.603527875954672,-3.282613438045375,-31.414424475196043,RGI60-01.16496,G220803E60983N,-139.197,60.983,5,1.57,2087,2845,2599,29.0,249,2010,0,9,9,,758,2550,0.6280000000000001,0.942,hf_farinotti,54.13660189824131
28.07739368866706,-1.8220986038394416,-2355.321213031299,RGI60-01.16498,G220759E61048N,-139.241,61.048,5,1.7,1993,2532,2342,22.0,13,2403,0,9,9,,539,2250,0.68,1.02,hf_farinotti,49.33428015465699
61.62760828850165,-0.8791448516579407,76.95544884813263,RGI60-01.16500,G220522E61029N,-139.478,61.029,5,2.105,2326,2792,2527,28.0,37,1708,0,9,9,,466,2450,0.8420000000000001,1.263,hf_farinotti,61.37659402456409
21.91830019206164,-2.219131762652705,-24.636225304812815,RGI60-01.16504,G220372E61043N,-139.628,61.043,5,1.166,2337,3075,2692,23.0,272,2307,0,9,9,,738,2650,0.4664,0.6995999999999999,hf_farinotti,51.66124103275722
31.88644443016997,-2.970658813263525,-72.41207491556126,RGI60-01.16509,G219866E61327N,-140.134,61.327,5,7.096,1781,2781,2267,16.0,347,4786,0,9,9,,1000,2200,2.8384,4.2576,hf_farinotti,96.01048126298797
25.441730748058767,-1.6235820244328099,-23.02139429280751,RGI60-01.16510,G219457E61327N,-140.543,61.327,5,1.674,1971,2534,2273,24.0,318,2806,0,9,9,,563,2200,0.6696,1.0044,hf_farinotti,60.30271419839913
23.022121470478297,-2.2049520069808026,-2355.321213031299,RGI60-01.16511,G219505E61317N,-140.495,61.317,5,3.485,1939,2619,2312,22.0,25,3025,0,9,9,,680,2250,1.3940000000000001,2.0909999999999997,hf_farinotti,67.7509662350718
23.188902499588394,-2.850130890052356,24.91787011830534,RGI60-01.16514,G219853E61405N,-140.147,61.405,5,3.041,1948,3009,2407,21.0,195,4035,0,9,9,,1061,2350,1.2164000000000001,1.8245999999999998,hf_farinotti,67.64242361216259
13.67540892401288,-4.62969022687609,-157.51719580125183,RGI60-01.16515,G219995E61245N,-140.005,61.245,5,2.318,1747,3048,2513,25.0,336,4298,0,9,9,,1301,2400,0.9272,1.3908,hf_farinotti,75.36250188879352
32.50612656455959,-4.608420593368237,-72.41207491556126,RGI60-01.16516,G222334E59810N,-137.666381836,59.810195923,5,26.489,700,2327,1507,16.0,325,11501,0,9,9,,1627,1350,10.595600000000001,15.8934,hf_farinotti,194.32597240789158
